Date,Open,High,Low,Close,Volume,SMA(7) 
2010-06-18,2.6962,2.7525,2.64,2.6888,1959624,2.6468000000000065
2010-06-21,2.7188,2.7762,2.6738,2.6838,841184,2.6709142857142925
2010-06-22,2.69,2.7825,2.6325,2.635,1439056,2.676628571428578
2010-06-23,2.6325,2.7075,2.5812,2.6875,1890952,2.6814428571428635
2010-06-24,2.6775,2.76,2.65,2.6975,2254904,2.6818000000000066
2010-06-25,2.7012,2.7338,2.6625,2.6888,2555112,2.6821714285714355
2010-06-28,2.6812,2.7462,2.655,2.6912,825648,2.6818000000000066
2010-06-29,2.63,2.6538,2.4425,2.4738,1565408,2.651085714285721
2010-06-30,2.4662,2.6,2.4662,2.5112,1682024,2.6264285714285784
2010-07-01,2.5062,2.5725,2.435,2.5562,1947984,2.6151714285714354
2010-07-02,2.5788,2.5912,2.4888,2.5262,1280416,2.592128571428578
2010-07-06,2.6,2.665,2.5,2.5712,2325888,2.574085714285721
2010-07-07,2.5738,2.725,2.5512,2.7062,2276176,2.5765714285714347
2010-07-08,2.7438,2.7775,2.7038,2.7688,1257968,2.5876571428571493
2010-07-09,2.755,2.7975,2.7062,2.7938,824392,2.633371428571435
2010-07-12,2.7762,2.7812,2.6725,2.685,1019784,2.6582000000000066
2010-07-13,2.7325,2.805,2.7075,2.78,1075992,2.690171428571435
2010-07-14,2.7612,2.7888,2.7075,2.7525,785912,2.722500000000007
2010-07-15,2.7562,2.7862,2.6475,2.7088,1356712,2.7421571428571494
2010-07-16,2.6938,2.6938,2.5588,2.5638,1298728,2.7218142857142924
2010-07-19,2.5812,2.6288,2.5388,2.6012,1133080,2.6978714285714354
2010-07-20,2.5588,2.66,2.535,2.6488,1230472,2.67715714285715
2010-07-21,2.6562,2.6588,2.5262,2.56,1330752,2.6593000000000067
2010-07-22,2.605,2.6362,2.5725,2.63,1434992,2.6378714285714358
2010-07-23,2.62,2.7325,2.5812,2.7162,923536,2.632685714285721
2010-07-26,2.7412,2.775,2.7262,2.77,2188848,2.641428571428578
2010-07-27,2.7838,2.8162,2.7175,2.7325,2649792,2.665528571428578
2010-07-28,2.7212,2.745,2.6775,2.7112,791920,2.6812428571428635
2010-07-29,2.7375,2.7625,2.605,2.685,635744,2.686414285714292
2010-07-30,2.6362,2.74,2.5988,2.7125,685280,2.708200000000006
2010-08-02,2.75,2.7825,2.6862,2.7638,699808,2.727314285714292
2010-08-03,2.7762,2.7875,2.6438,2.665,2641408,2.720000000000006
2010-08-04,2.6912,2.8238,2.6912,2.82,2226200,2.727142857142863
2010-08-05,2.7875,2.8763,2.7762,2.8112,1838368,2.7383857142857204
2010-08-06,2.775,2.8088,2.6875,2.7738,637912,2.7473285714285782
2010-08-09,2.7862,2.8,2.7362,2.7812,1351160,2.761071428571436
2010-08-10,2.7575,2.8275,2.7412,2.7725,803672,2.769642857142865
2010-08-11,2.715,2.76,2.6538,2.695,1243496,2.759814285714293
2010-08-12,2.6325,2.6325,2.5388,2.58,1072800,2.7476714285714365
2010-08-13,2.57,2.5825,2.5162,2.5162,1067896,2.704271428571437
2010-08-16,2.5013,2.5975,2.4862,2.5538,962176,2.667500000000008
2010-08-17,2.5888,2.605,2.5125,2.5625,1038248,2.6373142857142935
2010-08-18,2.5562,2.6,2.5,2.5738,777464,2.607685714285722
2010-08-19,2.555,2.5725,2.4812,2.5038,837768,2.5693000000000077
2010-08-20,2.5213,2.5213,2.4412,2.505,1040696,2.54215714285715
2010-08-23,2.5238,2.5525,2.4588,2.5062,1909136,2.5316142857142934
2010-08-24,2.4588,2.4925,2.4125,2.425,1333752,2.5185857142857215
2010-08-25,2.4075,2.4438,2.3737,2.4225,985264,2.499828571428579
2010-08-26,2.4275,2.5,2.3875,2.4188,637496,2.479300000000008
2010-08-27,2.4488,2.525,2.39,2.5125,627936,2.4705428571428647
2010-08-30,2.505,2.5488,2.445,2.4488,643864,2.462685714285722
2010-08-31,2.44,2.5638,2.4312,2.5062,1126920,2.4628571428571506
2010-09-01,2.5462,2.6,2.5,2.5875,778832,2.4744714285714364
2010-09-02,2.5938,2.6488,2.5425,2.625,463336,2.503042857142865
2010-09-03,2.6588,2.7125,2.6088,2.6962,440104,2.542142857142865
2010-09-07,2.6762,2.6762,2.5488,2.5612,848784,2.562485714285722
2010-09-08,2.5625,2.5938,2.5138,2.535,768456,2.5657000000000076
2010-09-09,2.5425,2.5625,2.4775,2.5325,1274688,2.577657142857151
2010-09-10,2.525,2.5425,2.4938,2.5138,1112400,2.5787428571428648
2010-09-13,2.5388,2.6412,2.535,2.6125,1090528,2.5823142857142933
2010-09-14,2.6062,2.6062,2.4362,2.4425,1964376,2.556242857142865
2010-09-15,2.4425,2.4787,2.3788,2.405,1546296,2.5146428571428645
2010-09-16,2.3938,2.4062,2.3188,2.4025,6245136,2.491971428571436
2010-09-17,2.4325,2.4638,2.3938,2.4238,1893264,2.476085714285722
2010-09-20,2.4375,2.4488,2.3862,2.4238,906192,2.46055714285715
2010-09-21,2.415,2.475,2.3925,2.43,742048,2.4485857142857212
2010-09-22,2.415,2.4562,2.3537,2.3812,806256,2.415542857142864
2010-09-23,2.35,2.4025,2.3188,2.3362,752560,2.40035714285715
2010-09-24,2.3725,2.4038,2.345,2.38,728432,2.396785714285722
2010-09-27,2.3725,2.4038,2.3537,2.365,1101960,2.391428571428579
2010-09-28,2.3862,2.3875,2.3025,2.3512,874840,2.38105714285715
2010-09-29,2.3475,2.3963,2.3262,2.3788,1023832,2.374628571428578
2010-09-30,2.3875,2.42,2.3125,2.3838,1082856,2.3680285714285785
2010-10-01,2.405,2.455,2.36,2.4412,1123960,2.376600000000007
2010-10-04,2.4388,2.4762,2.3775,2.4212,1476280,2.3887428571428644
2010-10-05,2.45,2.45,2.345,2.3588,5265664,2.385714285714293
2010-10-06,2.3462,2.3537,2.285,2.2988,1460760,2.37625714285715
2010-10-07,2.3125,2.3125,2.27,2.2713,844176,2.364842857142864
2010-10-08,2.27,2.2975,2.2513,2.2812,988984,2.350900000000007
2010-10-11,2.28,2.2862,2.225,2.2513,851640,2.3319714285714355
2010-10-12,2.2362,2.28,2.2225,2.26,1609592,2.306085714285721
2010-10-13,2.2662,2.31,2.2312,2.2962,1404512,2.2882285714285784
2010-10-14,2.29,2.2962,2.2262,2.2688,1494032,2.2753714285714355
2010-10-15,2.2875,2.315,2.2287,2.2812,772584,2.27285714285715
2010-10-18,2.28,2.2888,2.2312,2.2425,1818808,2.268742857142864
2010-10-19,2.2188,2.2812,2.1962,2.2362,2679280,2.2623142857142926
2010-10-20,2.25,2.2725,2.2212,2.26,1110920,2.2635571428571497
2010-10-21,2.275,2.2962,2.2338,2.2662,961080,2.2644428571428636
2010-10-22,2.2662,2.2912,2.24,2.2762,576144,2.261585714285721
2010-10-25,2.2925,2.3412,2.275,2.285,727288,2.2639000000000062
2010-10-26,2.265,2.2938,2.2513,2.28,797344,2.2637285714285778
2010-10-27,2.255,2.2725,2.2338,2.2513,838176,2.2649857142857206
2010-10-28,2.2713,2.2888,2.2225,2.26,673504,2.2683857142857207
2010-10-29,2.2438,2.265,2.225,2.2438,1037848,2.266071428571435
2010-11-01,2.2513,2.2725,2.22,2.2262,1725880,2.2603571428571496
2010-11-02,2.1725,2.2225,2.0475,2.19,8589600,2.2480428571428637
2010-11-03,2.1762,2.2713,2.1288,2.2688,3137856,2.245728571428578
2010-11-04,2.2888,2.3525,2.2588,2.3,1978688,2.248585714285721
2010-11-05,2.3038,2.3412,2.2862,2.315,3340136,2.257685714285721
2010-11-08,2.3038,2.345,2.2775,2.3375,2354952,2.2687571428571496
2010-11-09,2.3412,2.355,2.27,2.2888,1396048,2.2751857142857213
2010-11-10,2.29,2.335,2.285,2.3188,1213160,2.2884142857142926
2010-11-11,2.2888,2.3062,2.26,2.2912,1130392,2.302871428571436
2010-11-12,2.2688,2.3012,2.2312,2.25,760896,2.3001857142857216
2010-11-15,2.265,2.29,2.2475,2.25,797496,2.2930428571428645
2010-11-16,2.2375,2.2762,2.2225,2.2638,1428424,2.285728571428579
2010-11-17,2.265,2.2762,2.1912,2.2287,1074800,2.270185714285722
2010-11-18,2.2412,2.2938,2.2412,2.2713,1011936,2.267685714285722
2010-11-19,2.2588,2.26,2.2262,2.2412,584296,2.2566000000000073
2010-11-22,2.2325,2.2662,2.2225,2.2388,698016,2.249114285714293
2010-11-23,2.22,2.23,2.1888,2.2287,629624,2.246071428571436
2010-11-24,2.2475,2.3188,2.2475,2.295,1019640,2.2525000000000075
2010-11-26,2.2825,2.3238,2.2762,2.3062,288016,2.2585571428571503
2010-11-29,2.29,2.3125,2.2762,2.2988,1062416,2.2685714285714362
2010-11-30,2.2725,2.3225,2.2713,2.3062,1486824,2.2735571428571504
2010-12-01,2.3375,2.3688,2.3288,2.34,1187008,2.287671428571436
2010-12-02,2.3512,2.445,2.3375,2.4275,1232928,2.314628571428579
2010-12-03,2.41,2.43,2.4012,2.415,773384,2.341242857142865
2010-12-06,2.41,2.4825,2.41,2.46,551272,2.364814285714293
2010-12-07,2.4875,2.5213,2.4525,2.4787,1005064,2.3894571428571503
2010-12-08,2.4862,2.5075,2.4575,2.4662,936824,2.4133714285714363
2010-12-09,2.49,2.5512,2.48,2.53,1180568,2.445342857142865
2010-12-10,2.5388,2.5925,2.5288,2.5625,393160,2.477128571428579
2010-12-13,2.5762,2.6138,2.565,2.5675,426056,2.497128571428579
2010-12-14,2.5825,2.6512,2.57,2.6225,756968,2.526771428571436
2010-12-15,2.6125,2.6938,2.6125,2.665,1229648,2.55605714285715
2010-12-16,2.6688,2.7675,2.6675,2.7662,1217896,2.5971285714285792
2010-12-17,2.7862,2.8525,2.77,2.8238,1424408,2.648214285714293
2010-12-20,2.8238,2.875,2.8238,2.8462,1294832,2.6933857142857214
2010-12-21,2.8625,2.9612,2.845,2.955,2206792,2.74945714285715
2010-12-22,2.9625,3,2.9562,2.9888,1345424,2.809642857142865
2010-12-23,2.9888,3.01,2.9238,2.9375,1675456,2.854642857142865
2010-12-27,2.93,3.0325,2.9288,3.0213,687768,2.905542857142865
2010-12-28,3.0175,3.0438,3.01,3.025,948840,2.942514285714293
2010-12-29,3.0375,3.0712,3.0288,3.0512,717624,2.975000000000008
2010-12-30,3.0412,3.0712,3.0312,3.0475,603512,3.003757142857151
2010-12-31,3.0575,3.0838,2.9925,2.995,1185520,3.009471428571437
2011-01-03,3.015,3.1662,3.0125,3.1562,2182160,3.033385714285722
2011-01-04,3.17,3.1938,3.1188,3.1612,1894368,3.0653428571428654
2011-01-05,3.1562,3.2362,3.15,3.2162,1183304,3.0931857142857226
2011-01-06,3.225,3.24,3.12,3.14,2089560,3.109614285714294
2011-01-07,3.1463,3.1875,3.0675,3.1275,675232,3.120514285714294
2011-01-10,3.1012,3.1125,3.0638,3.0788,871712,3.124985714285723
2011-01-11,3.0812,3.155,3.0525,3.0912,1066808,3.13872857142858
2011-01-12,3.12,3.13,3.0675,3.07,316464,3.126414285714294
2011-01-13,3.0612,3.0912,3.0425,3.0538,686224,3.1110714285714365
2011-01-14,3.0475,3.1412,3.035,3.1288,614544,3.0985857142857225
2011-01-18,3.1162,3.1325,3.06,3.1175,417952,3.0953714285714367
2011-01-19,3.1037,3.1175,2.9362,2.9625,838336,3.0718000000000076
2011-01-20,2.9475,3.0188,2.9212,2.9512,786040,3.0535714285714364
2011-01-21,2.9538,2.9975,2.9512,2.975,519888,3.0369714285714364
2011-01-24,2.98,3.0625,2.97,3.0362,350608,3.032142857142865
2011-01-25,3.0175,3.0562,2.9675,3.0138,526272,3.0264285714285792
2011-01-26,3.03,3.0812,3.0213,3.0575,1352880,3.0162428571428648
2011-01-27,3.055,3.075,2.9838,2.9938,601696,2.9985714285714367
2011-01-28,2.9875,3,2.835,2.8963,1228480,2.989114285714294
2011-01-31,2.9062,2.945,2.8688,2.91,630472,2.9832285714285796
2011-02-01,2.935,3.0312,2.9312,3.0138,649064,2.9887714285714364
2011-02-02,2.985,3.0088,2.93,2.9388,577624,2.9748571428571506
2011-02-03,2.9262,2.9675,2.8838,2.9525,405816,2.966100000000008
2011-02-04,2.9388,2.9475,2.8763,2.9388,598360,2.949142857142865
2011-02-07,2.9375,3.0312,2.9262,3.025,931720,2.9536000000000078
2011-02-08,3.0213,3.1225,3.0088,3.1225,594840,2.9859142857142933
2011-02-09,3.1162,3.14,3.0788,3.1175,455312,3.0155571428571504
2011-02-10,3.09,3.1375,3.0775,3.12,403680,3.030728571428579
2011-02-11,3.115,3.1862,3.07,3.1662,602448,3.063214285714293
2011-02-14,3.1725,3.2138,3.1675,3.1862,831664,3.096600000000007
2011-02-15,3.185,3.2612,3.1738,3.2487,1487200,3.140871428571436
2011-02-16,3.26,3.285,3.2412,3.275,1310032,3.1765857142857215
2011-02-18,3.3838,3.385,3.3188,3.3262,477864,3.2056857142857216
2011-02-22,3.285,3.285,3.13,3.19,2138032,3.2160428571428645
2011-02-23,3.18,3.1938,3.1312,3.1712,995176,3.22335714285715
2011-02-24,3.1612,3.2162,3.1412,3.1725,988104,3.2242571428571503
2011-02-25,3.19,3.3538,3.1638,3.3338,841080,3.2453428571428646
2011-02-28,3.4375,3.8625,3.4,3.7438,8815064,3.316071428571436
2011-03-01,3.7275,3.855,3.7225,3.825,4331520,3.394642857142865
2011-03-02,3.815,3.9225,3.7912,3.8488,2399992,3.4693000000000076
2011-03-03,3.86,3.9162,3.7662,3.7988,1526368,3.556271428571436
2011-03-04,3.805,3.8475,3.7325,3.8138,2376824,3.6480714285714364
2011-03-07,3.83,3.855,3.7425,3.79,770376,3.7362857142857218
2011-03-08,3.82,3.905,3.7762,3.8525,1089216,3.810385714285722
2011-03-09,3.8525,3.8975,3.8,3.88,1416888,3.8298428571428644
2011-03-10,3.85,3.85,3.7375,3.805,2332208,3.8269857142857218
2011-03-11,3.7738,3.8325,3.745,3.7675,1035976,3.8153714285714355
2011-03-14,3.725,3.8362,3.6688,3.8125,723904,3.8173285714285785
2011-03-15,3.69,3.8775,3.69,3.8088,4278632,3.816614285714293
2011-03-16,3.7988,3.8338,3.7275,3.7538,1517896,3.8114428571428647
2011-03-17,3.8138,3.8638,3.7812,3.81,1361520,3.805371428571436
2011-03-18,3.8612,3.9175,3.8375,3.9075,1779960,3.8093000000000075
2011-03-21,3.9375,4.0312,3.9138,4.0175,2130376,3.83965714285715
2011-03-22,4.0225,4.1738,3.925,3.94,1048280,3.8643000000000076
2011-03-23,3.9262,4.0125,3.88,3.995,736648,3.8903714285714366
2011-03-24,4.0262,4.0325,3.9388,4.0088,1437152,3.918942857142865
2011-03-25,4.025,4.045,3.9988,4.0275,862936,3.9580428571428645
2011-03-28,4.0312,4.05,3.9888,4.0012,742000,3.9853571428571506
2011-03-29,4.0038,4.0612,3.9838,4.0362,754416,4.003742857142865
2011-03-30,4.06,4.0812,4.0412,4.08,1010296,4.012671428571436
2011-03-31,4.1038,4.125,4.065,4.0775,1374048,4.0323142857142935
2011-04-01,4.0975,4.1738,4.0975,4.1662,1710856,4.056771428571436
2011-04-04,4.1625,4.17,4.1188,4.1688,3139328,4.079628571428579
2011-04-05,4.1562,4.2488,4.1288,4.145,1425872,4.096414285714293
2011-04-06,4.1725,4.2112,4.0862,4.2012,1355136,4.124985714285722
2011-04-07,4.2025,4.25,4.1112,4.14,603256,4.1398142857142926
2011-04-08,4.1525,4.1675,4.0362,4.0462,1054160,4.134985714285721
2011-04-11,4.04,4.1137,3.9788,4.09,801024,4.136771428571435
2011-04-12,4.0625,4.1238,4.0012,4.065,592768,4.1223142857142925
2011-04-13,4.0912,4.0963,3.99,4.0362,556600,4.103371428571435
2011-04-14,4.0113,4.0575,3.9725,4.02,710600,4.085514285714292
2011-04-15,4.0262,4.0287,3.9388,3.9962,910328,4.056228571428578
2011-04-18,3.9338,3.9788,3.8925,3.9488,493072,4.0289142857142926
2011-04-19,3.97,4.07,3.9675,4.0562,593016,4.030342857142864
2011-04-20,4.1212,4.1638,4.0775,4.1588,839784,4.040171428571435
2011-04-21,4.18,4.18,4.1025,4.1438,513824,4.051428571428578
2011-04-25,4.1275,4.1275,4.0512,4.0862,305312,4.058571428571435
2011-04-26,4.0963,4.1512,4.09,4.1125,2479088,4.0717857142857214
2011-04-27,4.11,4.1188,4.075,4.0912,664936,4.085357142857149
2011-04-28,4.0788,4.1038,4.0638,4.08,421376,4.104100000000007
2011-04-29,4.0912,4.1125,3.9812,4.01,1618544,4.097500000000006
2011-05-02,3.8875,4.0162,3.8,3.8625,4456320,4.055171428571436
2011-05-03,3.855,3.8825,3.7112,3.745,888184,3.9982000000000073
2011-05-04,3.7362,3.7362,3.6125,3.6875,1096816,3.9412428571428646
2011-05-05,3.6662,3.7888,3.66,3.7325,1102936,3.88695714285715
2011-05-06,3.7738,3.7912,3.6725,3.6975,629616,3.8307142857142926
2011-05-09,3.6862,3.755,3.675,3.7438,616856,3.7826857142857215
2011-05-10,3.7612,3.7988,3.7412,3.7875,718136,3.7509000000000077
2011-05-11,3.7625,3.7875,3.6725,3.6975,697344,3.727328571428579
2011-05-12,3.6712,3.7725,3.6575,3.76,806240,3.7294714285714363
2011-05-13,3.76,3.76,3.5975,3.6788,794784,3.728228571428579
2011-05-16,3.6638,3.6638,3.5338,3.5388,571216,3.700557142857151
2011-05-17,3.5012,3.5075,3.325,3.41,1732968,3.6594857142857227
2011-05-18,3.4062,3.76,3.4062,3.7075,1238504,3.6543000000000085
2011-05-19,3.7312,3.7312,3.6138,3.6212,819472,3.6305428571428657
2011-05-20,3.6162,3.6675,3.5788,3.585,814104,3.6144714285714374
2011-05-23,3.5138,3.595,3.5038,3.5275,969176,3.581257142857152
2011-05-24,3.5475,3.5475,3.49,3.5,660152,3.555714285714295
2011-05-25,3.4762,3.62,3.4762,3.585,883888,3.5623142857142946
2011-05-26,3.5688,3.62,3.4938,3.6125,881304,3.5912428571428663
2011-05-27,3.63,3.6762,3.5862,3.6462,703624,3.5824857142857236
2011-05-31,3.7088,3.8312,3.7025,3.82,1387968,3.610885714285724
2011-06-01,3.785,3.8288,3.6788,3.7175,2934856,3.6298142857142954
2011-06-02,3.7162,3.755,3.5975,3.6088,612856,3.641428571428581
2011-06-03,3.5462,3.55,3.4112,3.4212,1204208,3.6301714285714377
2011-06-06,3.425,3.445,3.3512,3.3512,4517840,3.5967714285714374
2011-06-07,3.3788,3.42,3.29,3.3412,1352296,3.5580142857142945
2011-06-08,3.3238,3.3525,3.29,3.3125,574736,3.510342857142866
2011-06-09,3.33,3.3662,3.28,3.2925,553040,3.434985714285723
2011-06-10,3.2713,3.275,3.1638,3.1875,1091096,3.359271428571437
2011-06-13,3.2075,3.2438,3.1662,3.2238,996392,3.3042714285714374
2011-06-14,3.2688,3.3662,3.2425,3.335,1187200,3.2919571428571524
2011-06-15,3.2938,3.3425,3.2425,3.2538,786320,3.2780428571428666
2011-06-16,3.2487,3.3388,3.1325,3.1712,1405688,3.2537571428571517
2011-06-17,3.2062,3.3025,3.185,3.2862,1159320,3.2500000000000093
2011-06-20,3.2825,3.3088,3.2487,3.27,1598176,3.2467857142857235
2011-06-21,3.3088,3.3275,3.2275,3.315,1058536,3.265000000000009
2011-06-22,3.2962,3.3475,3.2762,3.2825,442816,3.2733857142857232
2011-06-23,3.2375,3.355,3.2375,3.3362,679112,3.2735571428571513
2011-06-24,3.3538,3.3762,3.2075,3.2312,1593544,3.2703285714285806
2011-06-27,3.1712,3.1712,2.905,2.935,5657240,3.2365857142857233
2011-06-28,2.955,3.04,2.9275,3.035,1133552,3.2007000000000088
2011-06-29,3.0575,3.07,2.99,3.0312,1006400,3.1665857142857234
2011-06-30,3.0375,3.1075,3.0275,3.06,829704,3.1301571428571515
2011-07-01,3.0525,3.1088,2.9975,3,1197776,3.0898000000000088
2011-07-05,3.0075,3.0962,2.96,3.0938,675256,3.055171428571438
2011-07-06,3.0738,3.155,3.0338,3.1488,905776,3.0434000000000094
2011-07-07,3.1812,3.2462,3.1562,3.165,709040,3.0762571428571523
2011-07-08,3.115,3.15,3.0688,3.11,1326304,3.086971428571438
2011-07-11,3.0588,3.0588,2.9388,2.995,1650544,3.0818000000000096
2011-07-12,2.5325,2.6112,2.4375,2.5562,10459304,3.0098285714285815
2011-07-13,2.5612,2.585,2.5,2.5013,3228808,2.9385857142857246
2011-07-14,2.51,2.5612,2.5,2.525,1292824,2.8573285714285817
2011-07-15,2.535,2.56,2.505,2.5488,1323184,2.771614285714296
2011-07-18,2.5338,2.5338,2.4662,2.5188,4834232,2.67930000000001
2011-07-19,2.5362,2.6562,2.5362,2.6538,1218456,2.6141285714285813
2011-07-20,2.6562,2.67,2.5975,2.6075,570416,2.558771428571439
2011-07-21,2.6212,2.7162,2.6188,2.7112,978416,2.580914285714296
2011-07-22,2.7038,2.7812,2.6675,2.7738,1481640,2.6198428571428676
2011-07-25,2.73,2.7513,2.6112,2.6325,1199400,2.6352000000000104
2011-07-26,2.6225,2.685,2.6125,2.6438,457944,2.6487714285714388
2011-07-27,2.6237,2.6438,2.5725,2.5838,744296,2.658057142857153
2011-07-28,2.5912,2.6825,2.5675,2.6112,2539312,2.651971428571439
2011-07-29,2.5725,2.695,2.54,2.635,918944,2.65590000000001
2011-08-01,2.5213,2.6225,2.4812,2.4987,4469536,2.6255428571428676
2011-08-02,2.4475,2.4575,2.26,2.28,3400616,2.5550000000000104
2011-08-03,2.2812,2.2875,2.1875,2.225,3599240,2.496785714285725
2011-08-04,2.185,2.25,2.0738,2.1075,2852584,2.420171428571439
2011-08-05,2.1362,2.1775,2.0438,2.1525,3257240,2.3585571428571535
2011-08-08,2.0775,2.1762,1.97,1.975,3801232,2.2676714285714388
2011-08-09,2.0312,2.1275,1.925,2.0962,3656024,2.1907000000000103
2011-08-10,2.0312,2.1962,2.0025,2.1362,3961480,2.138914285714296
2011-08-11,2.1438,2.25,2.1025,2.195,1783656,2.126771428571439
2011-08-12,2.2275,2.2688,2.1425,2.16,1019440,2.117485714285725
2011-08-15,2.18,2.2438,2.1425,2.2375,2699152,2.1360571428571538
2011-08-16,2.2125,2.2175,2.1175,2.1312,1094096,2.1330142857142964
2011-08-17,2.1412,2.1912,2.065,2.1362,634432,2.156042857142868
2011-08-18,2.0612,2.0938,2.0188,2.0588,2431960,2.1507000000000107
2011-08-19,2.03,2.115,1.9838,2.01,3043256,2.1326714285714394
2011-08-22,2.0662,2.0662,1.995,2.02,1488928,2.107671428571439
2011-08-23,2.0362,2.1575,2.0312,2.14,1446216,2.1048142857142964
2011-08-24,2.13,2.2088,2.0875,2.1775,2306224,2.096242857142868
2011-08-25,2.1962,2.1962,2.075,2.125,1342648,2.095357142857154
2011-08-26,2.1088,2.1425,2.0475,2.1312,1499672,2.094642857142868
2011-08-29,2.1425,2.2912,2.1288,2.2888,812152,2.127500000000011
2011-08-30,2.2738,2.2738,2.1925,2.2362,2141472,2.1598142857142966
2011-08-31,2.2525,2.3,2.23,2.28,1182632,2.196957142857154
2011-09-01,2.2988,2.35,2.2287,2.2688,1657608,2.2153571428571537
2011-09-02,2.2287,2.2975,2.2038,2.2238,1752176,2.2219714285714396
2011-09-06,2.1463,2.2538,2.1162,2.2475,4784024,2.2394714285714397
2011-09-07,2.2788,2.385,2.26,2.3537,1101088,2.271257142857154
2011-09-08,2.3375,2.42,2.3162,2.3662,1484064,2.2823142857142966
2011-09-09,2.3288,2.3825,2.2487,2.2825,1618352,2.288928571428582
2011-09-12,2.2487,2.3188,2.2487,2.3088,1065336,2.293042857142868
2011-09-13,2.3212,2.3462,2.28,2.3088,931144,2.2987571428571534
2011-09-14,2.335,2.335,2.2775,2.2825,1450128,2.3071428571428676
2011-09-15,2.32,2.38,2.2588,2.3737,3179680,2.3251714285714393
2011-09-16,2.3862,2.4262,2.325,2.3388,815488,2.3230428571428674
2011-09-19,2.2925,2.3238,2.2425,2.3,1031328,2.313585714285725
2011-09-20,2.3225,2.3537,2.305,2.3125,1501744,2.3178714285714395
2011-09-21,2.3062,2.3062,2.1838,2.19,1846008,2.3009000000000106
2011-09-22,2.1025,2.1975,2.065,2.135,2208344,2.276071428571439
2011-09-23,2.1325,2.1625,2.0875,2.1188,1516896,2.252685714285725
2011-09-26,2.1263,2.1488,2.085,2.1225,1431088,2.2168000000000108
2011-09-27,2.1612,2.2713,2.1375,2.2088,1552120,2.1982285714285825
2011-09-28,2.2088,2.2088,2.1125,2.1188,1501656,2.1723428571428682
2011-09-29,2.17,2.1975,1.995,2.0975,1503864,2.1416285714285825
2011-09-30,2.0612,2.135,1.9988,2.0038,1053912,2.1150285714285824
2011-10-03,1.97,2.02,1.8575,1.865,2491920,2.076457142857154
2011-10-04,1.8512,2.0225,1.8162,1.9988,2873288,2.0593142857142968
2011-10-05,2,2.115,1.9662,2.1062,1276648,2.0569857142857253
2011-10-06,2.0962,2.2275,2.0962,2.125,1461968,2.0450142857142963
2011-10-07,2.1412,2.1412,2.0188,2.0262,1159536,2.031785714285725
2011-10-10,2.0738,2.0925,2.0325,2.0838,1242584,2.029828571428582
2011-10-11,2.1738,2.1738,2.0138,2.0312,2209576,2.033742857142868
2011-10-12,2.0512,2.12,2.0512,2.0962,1636688,2.0667714285714394
2011-10-13,2.0712,2.1125,2.0388,2.0638,2037288,2.0760571428571537
2011-10-14,2.0925,2.1037,2.0438,2.0888,2928144,2.0735714285714395
2011-10-17,2.0625,2.0688,1.955,1.9775,1805152,2.0525000000000104
2011-10-18,1.9625,2.0162,1.9375,1.9875,4460088,2.0469714285714393
2011-10-19,1.98,2.0625,1.9675,2.025,1504976,2.0385714285714394
2011-10-20,2.035,2.0412,1.95,2.0038,671048,2.034657142857154
2011-10-21,2.0462,2.0825,2.03,2.075,627024,2.0316285714285827
2011-10-24,2.0862,2.2212,2.0662,2.1875,3021848,2.049300000000011
2011-10-25,2.1762,2.1762,2.0425,2.0562,944392,2.0446428571428683
2011-10-26,2.0888,2.1288,1.9988,2.0775,1554360,2.058928571428583
